TransactionID,UserID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,UserName,Age,Gender,Email
TT06374,U01724,CR00038,2025-08-21,342.61,Credit Card,TC00042,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,Juan81,17,Male,Scottmendoza@Hotmail.Com
TT06375,U01726,CR00007,2025-04-28,0.0,Credit Card,TC00042,Ui/Ux Design,Design,Free,Advanced,0.0,48.68,2.61,Qschwartz,32,Female,Chelseycoleman@Gmail.Com
TT06376,U01729,CR00011,2025-11-27,326.02,Credit Card,TC00042,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,Michael78,29,Female,Dwayne77@Yahoo.Com
TT06377,U01745,CR00039,2025-10-17,346.71,Bank Transfer,TC00042,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,Jasonwatts,21,Female,Wvilla@Yahoo.Com
TT06378,U01746,CR00043,2025-01-23,0.0,PayPal,TC00040,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,Jodiortega,24,Male,Nathaniel40@Outlook.Com
TT06379,U01762,CR00005,2025-05-24,0.0,Credit Card,TC00040,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,Dustin24,33,Male,Reeveschristopher@Yahoo.Com
TT06380,U01773,CR00041,2025-10-23,53.86,PayPal,TC00040,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,Tanya67,17,Male,Ernestgregory@Outlook.Com
TT06381,U01786,CR00058,2025-07-14,0.0,Credit Card,TC00040,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,Joseph21,25,Female,Michaeljimenez@Hotmail.Com
TT06382,U01789,CR00036,2025-03-02,0.0,Credit Card,TC00042,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,Rodriguezjacob,33,Female,Bryandennis@Hotmail.Com
TT06383,U01795,CR00059,2025-04-03,0.0,Credit Card,TC00042,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,Wtorres,15,Female,Jessica84@Outlook.Com
TT06384,U01805,CR00031,2025-01-05,0.0,PayPal,TC00040,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,Bridget73,21,Male,Swilson@Outlook.Com
TT06385,U01809,CR00056,2025-04-30,212.39,Credit Card,TC00040,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,Alexanderyork,24,Female,Sanchezmichelle@Gmail.Com
TT06386,U01810,CR00037,2025-02-09,0.0,PayPal,TC00040,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,Bridgetjohnson,15,Female,Cgonzalez@Outlook.Com
TT06387,U01812,CR00024,2025-03-10,117.68,Credit Card,TC00040,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,Drussell,17,Male,Vbernard@Gmail.Com
TT06388,U01820,CR00001,2025-09-21,472.28,Credit Card,TC00042,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,Vmorrow,24,Male,Douglas57@Gmail.Com
TT06389,U01822,CR00007,2025-12-20,0.0,Bank Transfer,TC00042,Ui/Ux Design,Design,Free,Advanced,0.0,48.68,2.61,Harriseric,22,Male,Clee@Yahoo.Com
TT06390,U01825,CR00038,2025-11-15,342.61,PayPal,TC00042,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,Jeff93,25,Male,Xchavez@Gmail.Com
TT06391,U01840,CR00059,2025-08-11,0.0,Credit Card,TC00040,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,Bradley44,35,Female,Sharris@Hotmail.Com
TT06392,U01842,CR00036,2025-01-14,0.0,Credit Card,TC00040,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,Serranoandre,33,Female,John25@Outlook.Com
TT06393,U01854,CR00056,2025-07-20,212.39,Credit Card,TC00042,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,Pruittdavid,16,Male,Ryan07@Gmail.Com
TT06394,U01867,CR00004,2025-11-25,0.0,PayPal,TC00042,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,Monica16,24,Female,Shari53@Gmail.Com
TT06395,U01871,CR00024,2025-07-21,117.68,PayPal,TC00040,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,Danielparks,21,Male,Debra91@Hotmail.Com
TT06396,U01872,CR00004,2025-01-17,0.0,PayPal,TC00042,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,Gatesbrittany,28,Female,Bobby06@Outlook.Com
TT06397,U01876,CR00001,2025-07-23,472.28,Credit Card,TC00040,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,Pam38,17,Male,Suzanne43@Outlook.Com
TT06398,U01877,CR00058,2025-10-18,0.0,Credit Card,TC00042,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,Elizabethmassey,19,Male,Kimberlydorsey@Gmail.Com
TT06399,U01879,CR00044,2025-12-24,119.04,Credit Card,TC00040,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,Davidkemp,32,Female,Jeffrey17@Outlook.Com
TT06400,U01893,CR00014,2025-06-10,0.0,Bank Transfer,TC00042,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,Michaelsloan,23,Female,Debra53@Outlook.Com
TT06401,U01896,CR00049,2025-11-28,415.51,Credit Card,TC00042,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,Rjones,32,Female,Schultzcharles@Gmail.Com
TT06402,U01900,CR00021,2025-10-07,0.0,Bank Transfer,TC00042,Data Analysis With Python,Data Science,Free,Intermediate,0.0,1.2,3.6,Qwood,19,Male,Williamschristopher@Yahoo.Com
TT06403,U01903,CR00057,2025-08-05,177.34,Credit Card,TC00040,Seo For E-Commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,Sandersjacob,17,Female,Jacqueline38@Yahoo.Com
TT06404,U01906,CR00060,2025-04-15,0.0,PayPal,TC00040,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,Hporter,19,Male,Debrawilliams@Hotmail.Com
TT06405,U01908,CR00009,2025-04-26,0.0,Bank Transfer,TC00042,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,Elizabethjackson,19,Male,Natashaclark@Hotmail.Com
TT06406,U01917,CR00018,2025-09-15,0.0,Credit Card,TC00042,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,Juanward,18,Female,Solisadrian@Yahoo.Com
TT06407,U01918,CR00024,2025-11-23,117.68,Credit Card,TC00040,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,Gfleming,23,Male,Anthony16@Hotmail.Com
TT06408,U01920,CR00024,2025-01-20,117.68,Bank Transfer,TC00042,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,Matthewkennedy,33,Male,Obriensara@Yahoo.Com
TT06409,U01926,CR00002,2025-08-24,0.0,PayPal,TC00042,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,Harrisbobby,26,Female,Parkerstephanie@Hotmail.Com
TT06410,U01929,CR00024,2025-03-21,117.68,PayPal,TC00040,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,Jonathan04,19,Male,Jeffrey72@Yahoo.Com
TT06411,U01931,CR00038,2025-09-12,342.61,Credit Card,TC00040,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,Bcrawford,23,Female,Justin29@Gmail.Com
TT06412,U01934,CR00047,2025-10-08,89.59,Bank Transfer,TC00042,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,Imoore,22,Male,Turnerdebbie@Outlook.Com
TT06413,U01943,CR00038,2025-04-29,342.61,PayPal,TC00040,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,James23,17,Male,Sarahscott@Yahoo.Com
TT06414,U01958,CR00042,2025-09-28,0.0,Credit Card,TC00042,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,Elopez,16,Male,William09@Yahoo.Com
TT06415,U01961,CR00005,2025-04-13,0.0,Bank Transfer,TC00040,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,Jordancole,30,Male,Douglas62@Gmail.Com
TT06416,U01962,CR00053,2025-02-02,0.0,Bank Transfer,TC00040,React For Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,Ramosvalerie,19,Male,Jonathan98@Hotmail.Com
TT06417,U01987,CR00027,2025-06-01,0.0,PayPal,TC00042,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,Ashleyhodges,15,Male,Xanderson@Outlook.Com
TT06418,U01989,CR00027,2025-06-22,0.0,PayPal,TC00042,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,Erica39,26,Female,Lauradelacruz@Hotmail.Com
TT06419,U01993,CR00041,2025-03-10,53.86,Credit Card,TC00042,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,Bradley00,23,Female,Markclark@Yahoo.Com
TT06420,U01994,CR00022,2025-08-18,0.0,Credit Card,TC00042,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,Cameronwilliams,20,Female,Wesley31@Gmail.Com
TT06421,U01998,CR00001,2025-01-07,472.28,Bank Transfer,TC00042,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,Christopher36,23,Male,Courtney73@Outlook.Com
TT06422,U02010,CR00020,2025-05-10,0.0,Bank Transfer,TC00042,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,Harveygregory,31,Male,Pricesavannah@Gmail.Com
TT06423,U02015,CR00034,2025-09-23,394.26,PayPal,TC00040,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,Christopherrobinson,30,Male,Kennethsantiago@Yahoo.Com
TT06424,U02022,CR00059,2025-01-17,0.0,Credit Card,TC00042,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,Thomasmichelle,27,Female,Scott77@Outlook.Com
TT06425,U02035,CR00049,2025-02-22,415.51,PayPal,TC00042,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,Andersondavid,32,Male,Johnsonrobert@Outlook.Com
TT06426,U02038,CR00023,2025-08-11,0.0,PayPal,TC00042,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,Leonardcalvin,32,Female,Clarkcameron@Yahoo.Com
TT06427,U02039,CR00004,2025-10-30,0.0,PayPal,TC00042,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,Tonyoliver,29,Male,Virginia52@Outlook.Com
TT06428,U02055,CR00040,2025-08-04,327.99,PayPal,TC00042,Leadership In Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,Jose80,33,Female,Joseph52@Hotmail.Com
TT06429,U02058,CR00054,2025-08-06,0.0,Bank Transfer,TC00042,Backend Development With Node.Js,Web Development,Free,Beginner,0.0,48.57,3.32,Kathleenhernandez,16,Male,John36@Hotmail.Com
TT06430,U02064,CR00010,2025-03-13,0.0,PayPal,TC00042,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,Debra55,35,Male,Xford@Gmail.Com
TT06431,U02071,CR00026,2025-04-10,0.0,Credit Card,TC00042,Intro To Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,Stevensvalerie,24,Male,Matthewmcmillan@Outlook.Com
TT06432,U02074,CR00025,2025-04-07,299.57,PayPal,TC00042,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,Sburns,27,Female,Danieltucker@Gmail.Com
TT06433,U02077,CR00013,2025-07-11,0.0,Bank Transfer,TC00040,Finance For Startups,Business,Free,Advanced,0.0,15.84,2.0,Singhalbert,24,Male,Jmorse@Hotmail.Com
TT06434,U02094,CR00036,2025-05-11,0.0,Bank Transfer,TC00040,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,Wrightstephanie,24,Female,Jonathangarcia@Gmail.Com
TT06435,U02096,CR00017,2025-08-13,0.0,Credit Card,TC00042,Seo Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,Jprice,31,Male,Salinasdaniel@Yahoo.Com
TT06436,U02098,CR00015,2025-03-12,285.05,Credit Card,TC00040,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,Grahamdouglas,25,Male,Timothywoods@Yahoo.Com
TT06437,U02144,CR00034,2025-05-19,394.26,Credit Card,TC00040,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,Isaiah46,15,Male,Larrygray@Gmail.Com
TT06438,U02147,CR00055,2025-12-03,57.32,Credit Card,TC00042,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,Ernestshaw,33,Male,Pyoung@Hotmail.Com
TT06439,U02149,CR00023,2025-04-27,0.0,PayPal,TC00040,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,Yking,21,Female,Davisjulie@Outlook.Com
TT06440,U02151,CR00049,2025-10-13,415.51,Credit Card,TC00042,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,Jennifer75,18,Female,Gschroeder@Gmail.Com
TT06441,U02152,CR00034,2025-11-14,394.26,PayPal,TC00040,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,Foxryan,35,Female,Vodonnell@Outlook.Com
TT06442,U02153,CR00004,2025-11-14,0.0,Bank Transfer,TC00040,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,Hallchristopher,18,Female,Michael98@Gmail.Com
TT06443,U02155,CR00014,2025-09-25,0.0,Credit Card,TC00040,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,Antonio50,16,Female,Mariahamilton@Gmail.Com
TT06444,U02161,CR00022,2025-03-11,0.0,PayPal,TC00042,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,Blewis,23,Female,Michelle01@Outlook.Com
TT06445,U02174,CR00005,2025-08-20,0.0,Credit Card,TC00040,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,Hornanthony,17,Female,Ariasjessica@Gmail.Com
TT06446,U02199,CR00045,2025-11-27,0.0,Bank Transfer,TC00040,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,Qball,27,Male,Tchambers@Hotmail.Com
TT06447,U02212,CR00015,2025-03-09,285.05,Bank Transfer,TC00042,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,Jeffrey00,33,Male,Wilsoncrystal@Yahoo.Com
TT06448,U02215,CR00042,2025-11-13,0.0,Credit Card,TC00040,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,Robertsonjessica,32,Male,Xferguson@Hotmail.Com
TT06449,U02217,CR00004,2025-06-12,0.0,Credit Card,TC00040,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,Williamsmichael,21,Male,Ygarcia@Hotmail.Com
TT06450,U02224,CR00059,2025-03-11,0.0,Credit Card,TC00040,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,Mbowman,18,Female,Jamieclark@Hotmail.Com
TT06451,U02231,CR00036,2025-09-13,0.0,Bank Transfer,TC00042,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,Josephwilliams,20,Male,Qfields@Hotmail.Com
TT06452,U02248,CR00016,2025-11-10,0.0,Credit Card,TC00042,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,Meganvasquez,29,Male,Crossashley@Outlook.Com
TT06453,U02250,CR00047,2025-11-02,89.59,Credit Card,TC00040,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,Cherylwheeler,19,Female,Angelavaughn@Hotmail.Com
TT06454,U02254,CR00011,2025-09-26,326.02,Credit Card,TC00040,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,Matthewjackson,17,Female,Ronaldtaylor@Gmail.Com
TT06455,U02258,CR00011,2025-06-29,326.02,Bank Transfer,TC00040,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,Gordonjulie,21,Male,Ismith@Hotmail.Com
TT06456,U02284,CR00005,2025-09-18,0.0,Credit Card,TC00040,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,Tylerjessica,28,Male,Terrychristopher@Yahoo.Com
TT06457,U02288,CR00022,2025-06-11,0.0,PayPal,TC00042,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,Hvega,32,Female,Danwebb@Hotmail.Com
TT06458,U02290,CR00013,2025-01-15,0.0,Bank Transfer,TC00042,Finance For Startups,Business,Free,Advanced,0.0,15.84,2.0,Jennifer26,25,Male,Smithlori@Outlook.Com
TT06459,U02300,CR00032,2025-09-01,0.0,Credit Card,TC00040,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,Mccluremary,35,Male,John38@Gmail.Com
TT06460,U02301,CR00021,2025-04-15,0.0,Bank Transfer,TC00040,Data Analysis With Python,Data Science,Free,Intermediate,0.0,1.2,3.6,Mary05,18,Female,Sjohnson@Hotmail.Com
TT06461,U02306,CR00029,2025-12-08,0.0,PayPal,TC00042,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,Elane,18,Female,Vanessa85@Gmail.Com
TT06462,U02315,CR00018,2025-11-06,0.0,Bank Transfer,TC00040,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,Marissawright,34,Male,Timothy02@Gmail.Com
TT06463,U02336,CR00005,2025-02-22,0.0,Credit Card,TC00040,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,Xjones,17,Female,Kylerodriguez@Yahoo.Com
TT06464,U02337,CR00014,2025-11-10,0.0,PayPal,TC00042,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,Zunigacassandra,18,Female,David03@Gmail.Com
TT06465,U02344,CR00056,2025-11-14,212.39,Credit Card,TC00040,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,William94,26,Male,Andrewwhite@Yahoo.Com
TT06466,U02345,CR00056,2025-10-16,212.39,PayPal,TC00042,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,Sherrylambert,31,Male,Rvega@Gmail.Com
TT06467,U02349,CR00040,2025-01-18,327.99,Bank Transfer,TC00042,Leadership In Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,Hmcguire,27,Male,Jennifersanchez@Gmail.Com
TT06468,U02370,CR00007,2025-12-30,0.0,Bank Transfer,TC00042,Ui/Ux Design,Design,Free,Advanced,0.0,48.68,2.61,Zray,24,Male,Curtiswendy@Gmail.Com
TT06469,U02410,CR00012,2025-02-05,487.92,Bank Transfer,TC00040,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Vblackburn,18,Male,Sandra06@Yahoo.Com
TT06470,U02415,CR00005,2025-05-21,0.0,PayPal,TC00042,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,Matthewchaney,33,Male,Angela30@Hotmail.Com
TT06471,U02427,CR00056,2025-07-12,212.39,Bank Transfer,TC00042,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,Vincent89,31,Female,Lorihernandez@Hotmail.Com
TT06472,U02445,CR00029,2025-02-19,0.0,PayPal,TC00042,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,Smithtyler,26,Female,Jessica44@Gmail.Com
TT06473,U02459,CR00004,2025-12-20,0.0,Bank Transfer,TC00040,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,Ayersmartha,33,Male,Sharonsilva@Yahoo.Com
TT06474,U02470,CR00054,2025-07-04,0.0,Bank Transfer,TC00040,Backend Development With Node.Js,Web Development,Free,Beginner,0.0,48.57,3.32,Jillhaynes,34,Male,Josephwalker@Outlook.Com
TT06475,U02485,CR00045,2025-07-04,0.0,PayPal,TC00042,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,Christopherstevenson,22,Male,Cnavarro@Hotmail.Com
TT06476,U02490,CR00022,2025-12-27,0.0,Bank Transfer,TC00042,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,Xmoore,24,Female,Richardbrown@Yahoo.Com
TT06477,U02512,CR00023,2025-07-18,0.0,Bank Transfer,TC00040,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,Qruiz,15,Female,Klineelizabeth@Yahoo.Com
TT06478,U02537,CR00032,2025-04-15,0.0,Credit Card,TC00040,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,Patriciaherrera,31,Female,Randerson@Yahoo.Com
TT06479,U02540,CR00040,2025-07-15,327.99,Credit Card,TC00040,Leadership In Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,Dphillips,33,Female,Amy41@Gmail.Com
TT06480,U02541,CR00016,2025-01-30,0.0,Bank Transfer,TC00040,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,Rubiomichelle,18,Female,Probinson@Yahoo.Com
TT06481,U02542,CR00055,2025-06-09,57.32,PayPal,TC00040,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,Zholloway,35,Female,Castanedaryan@Outlook.Com
TT06482,U02564,CR00056,2025-04-30,212.39,Credit Card,TC00042,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,Johnwallace,19,Female,Nicoleperez@Yahoo.Com
TT06483,U02566,CR00021,2025-01-08,0.0,Credit Card,TC00042,Data Analysis With Python,Data Science,Free,Intermediate,0.0,1.2,3.6,Stevenbennett,30,Female,Hayesbradley@Outlook.Com
TT06484,U02582,CR00030,2025-10-13,0.0,Credit Card,TC00042,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,Denisefuller,23,Male,Colontonya@Gmail.Com
TT06485,U02583,CR00007,2025-10-29,0.0,PayPal,TC00040,Ui/Ux Design,Design,Free,Advanced,0.0,48.68,2.61,Benjamin13,33,Male,Traceyromero@Outlook.Com
TT06486,U02602,CR00050,2025-08-18,490.9,Credit Card,TC00040,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,Mjohnson,33,Male,Delacruzlori@Gmail.Com
TT06487,U02605,CR00017,2025-11-20,0.0,PayPal,TC00042,Seo Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,Leachkayla,22,Male,Jhardin@Outlook.Com
TT06488,U02612,CR00051,2025-06-25,37.89,Credit Card,TC00040,Html & Css,Web Development,Paid,Advanced,37.89,24.11,1.3,Acamacho,22,Male,Meghanhart@Outlook.Com
TT06489,U02614,CR00015,2025-05-28,285.05,Bank Transfer,TC00040,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,Caldwelljill,30,Female,Pamelagutierrez@Yahoo.Com
TT06490,U02616,CR00012,2025-12-05,487.92,Bank Transfer,TC00040,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Shorn,19,Female,Carly93@Outlook.Com
TT06491,U02623,CR00042,2025-06-01,0.0,Bank Transfer,TC00040,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,Elizabethallen,32,Female,Pjohnson@Gmail.Com
TT06492,U02630,CR00004,2025-09-23,0.0,PayPal,TC00042,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,Ellenbruce,20,Male,Khernandez@Gmail.Com
TT06493,U02633,CR00013,2025-11-08,0.0,PayPal,TC00040,Finance For Startups,Business,Free,Advanced,0.0,15.84,2.0,Stephaniegray,19,Female,Elizabethwilliams@Outlook.Com
TT06494,U02643,CR00018,2025-05-20,0.0,Bank Transfer,TC00042,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,Christophersantana,17,Female,Oward@Gmail.Com
TT06495,U02651,CR00041,2025-01-20,53.86,Bank Transfer,TC00040,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,Blake28,16,Female,Joshuaprice@Outlook.Com
TT06496,U02663,CR00035,2025-11-02,0.0,PayPal,TC00040,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,Coffeydennis,27,Female,Jennifercurtis@Outlook.Com
TT06497,U02672,CR00033,2025-12-12,0.0,PayPal,TC00040,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,Knightregina,32,Male,Jamie07@Hotmail.Com
TT06498,U02679,CR00026,2025-04-04,0.0,Credit Card,TC00042,Intro To Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,Vlang,18,Male,Tannerevan@Hotmail.Com
TT06499,U02683,CR00023,2025-01-29,0.0,Credit Card,TC00042,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,Jake76,28,Male,Jmayo@Hotmail.Com
TT06500,U02684,CR00049,2025-07-06,415.51,Credit Card,TC00040,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,Kristen36,28,Male,Barryburgess@Gmail.Com
TT06501,U02698,CR00052,2025-06-25,0.0,Credit Card,TC00042,Javascript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,Gutierrezthomas,18,Female,Brett67@Gmail.Com
TT06502,U02709,CR00035,2025-01-15,0.0,Bank Transfer,TC00040,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,Ginareeves,19,Female,Natasha95@Yahoo.Com
TT06503,U02733,CR00021,2025-09-13,0.0,Bank Transfer,TC00040,Data Analysis With Python,Data Science,Free,Intermediate,0.0,1.2,3.6,Lopezangela,31,Male,Gonzalezelizabeth@Gmail.Com
TT06504,U02743,CR00029,2025-03-11,0.0,Bank Transfer,TC00042,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,Khart,33,Male,Rfowler@Hotmail.Com
TT06505,U02754,CR00053,2025-08-14,0.0,Credit Card,TC00040,React For Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,Tannerwright,34,Male,Zachary71@Outlook.Com
